Номер указания,Продукция (ввоз)
ФС-АРэ-7/3379-3,живой птицы и инкубационного яйца
ФС-АРэ-7/3379-3,"мяса птицы, готовой мясной продукции из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы"
ФС-АРэ-7/3379-3,кормов и кормовых добавок для птиц
ФС-АРэ-7/3379-3,"бывшего в употреблении оборудования для содержания, убоя и разделки птиц"
ФС-АРэ-7/3379-3,транзит живой птицы с упомянутой территории по территории России
ФС-АРэ-7/3382-3,"живые свиньи, эмбрионы свиней и сперма хряков, продукты убоя свиней, мясо свинины и продукция, содержащая мясо свинины, за исключением видов продукции, прошедших обработку по технологии, гарантирующей разрушение вируса АЧС в соответствии с положениями Главы 15.1 кодекса здоровья наземных животных МЭБ: готовой продукции из свинины"
ФС-АРэ-7/3382-3,"готовой продукции, содержащей в своем составе свинину или сырье животного происхождения (из свинины)"
ФС-АРэ-7/3382-3,"сырья животного происхождения (из свинины), предназначенного для производства кормов для непродуктивных животных и пушных"
ФС-АРэ-7/3394-3,"живые свиньи, эмбрионы свиней и сперма хряков, продукты убоя свиней, мясо свинины и продукция, содержащая мясо свинины, за исключением видов продукции, прошедших обработку по технологии, гарантирующей разрушение вируса АЧС в соответствии с положениями Главы 15.1 кодекса здоровья наземных животных МЭБ: готовой продукции из свинины"
ФС-АРэ-7/3394-3,"готовой продукции, содержащей в своем составе свинину или сырье животного происхождения (из свинины)"
ФС-АРэ-7/3394-3,"сырья животного происхождения (из свинины), предназначенного для производства кормов для непродуктивных животных и пушных"
ФС-АРэ-7/3418-3,"живые свиньи, эмбрионы свиней и сперма хряков, продукты убоя свиней, мясо свинины и продукция, содержащая мясо свинины, за исключением видов продукции, прошедших обработку по технологии, гарантирующей разрушение вируса АЧС в соответствии с положениями Главы 15.1 кодекса здоровья наземных животных МЭБ: готовой продукции из свинины"
ФС-АРэ-7/3418-3,"готовой продукции, содержащей в своем составе свинину или сырье животного происхождения (из свинины)"
ФС-АРэ-7/3418-3,"сырья животного происхождения (из свинины), предназначенного для производства кормов для непродуктивных животных и пушных"
ФС-АРэ-7/3425-3,"живые свиньи, эмбрионы свиней и сперма хряков, продукты убоя свиней, мясо свинины и продукция, содержащая мясо свинины, за исключением видов продукции, прошедших обработку по технологии, гарантирующей разрушение вируса АЧС в соответствии с положениями Главы 15.1 кодекса здоровья наземных животных МЭБ: готовой продукции из свинины"
ФС-АРэ-7/3425-3,"готовой продукции, содержащей в своем составе свинину или сырье животного происхождения (из свинины)"
ФС-АРэ-7/3425-3,"сырья животного происхождения (из свинины), предназначенного для производства кормов для непродуктивных животных и пушных"
ФС-АРэ-7/3426-3,восприимчивые к ящуру живых животные
ФС-АРэ-7/3426-3,"генетический материал (за исключением отобранных in vivo, в соответствии с положениями главы 8.8.17 Кодекса МЭБ)"
ФС-АРэ-7/3426-3,"сырое мясо и мясопродукция, не подвергнутая тепловой обработке, гарантирующей разрушение вируса ящура (в соответствии со статьей 8.8.31 кодекса МЭБ)"
ФС-АРэ-7/3426-3,"молоко и молочная продукция (не подвергнутые тепловой обработке, гарантирующей разрушение вируса ящура (в соответствии со статьей 8.8.35 Кодекса МЭБ)"
ФС-АРэ-7/3426-3,"шерсть, волосы, щетина, трофеи, кишечное сырье, шкуры и кожа, не обработанные по технологии, гарантирующей разрушение"
ФС-АРэ-7/3428-3,"живая птица, инкубационное яйцо, а также на транзит живой птицы, происходящей из указанных областей, по территории России"
ФС-АРэ-7/3447-3,"живая птица и инкубационное яйцо, мясо птицы и все виды птицеводческой продукции, не прошедшие тепловую обработку (не менее 70 ºС), корма и кормовые добавки для птиц, бывшее в употреблении оборудование для содержания, убоя и разделки птиц, а также транзит живой птицы по территории России"
ФС-АРэ-7/3452-3,"крупный и мелкий рогатый скот, дикие, зоопарковые и цирковые животные, восприимчивые к блютангу, верблюды и другие представители семейства верблюжьих (ламы, альпаки, викуньи), сперма быков, баранов и козлов-производителей, эмбрионы крупного и мелкого рогатого скота, за исключением полученных in vivo в соответствии с положениями главы 4.7. Кодекса здоровья наземных животных МЭБ, а также транзит по территории России крупного и мелкого рогатого скота и восприимчивых видов животных, происходящих с указанной территории"
ФС-АРэ-7/3477-3,"Живая птица и инкубационное яйцо, мясо птицы и все виды птицеводческой продукции, не прошедшие тепловую обработку (не менее 70 ºС), корма и кормовые добавки для птиц (за исключением кормовых добавок растительного происхождения, химического и микробиологического синтеза), а также бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3478-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3478-3,"мясо птицы и все виды птицеводческой продукции не прошедшие тепловую обработку (не менее 70ºС), за исключением товаров, подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям главы 10.4. Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3478-3,готовая продукция из птицы или содержащая в своём составе продукты переработки птицы
ФС-АРэ-7/3478-3,"корма и кормовые добавки для птиц (за исключением кормовых добавок растительного происхождения, химического и микробиологического синтеза), а также бывшее в употреблении обор"
ФС-АРэ-7/3479-3,"живые свиньи, эмбрионы свиней и сперма хряков, продукты убоя свиней, мясо свинины и продукция, содержащая мясо свинины, за исключением видов продукции, прошедших обработку по технологии, гарантирующей разрушение вируса АЧС в соответствии с положениями Главы 15.1 кодекса здоровья наземных животных МЭБ: готовой продукции из свинины"
ФС-АРэ-7/3479-3,"готовой продукции, содержащей в своем составе свинину или сырье животного происхождения (из свинины)"
ФС-АРэ-7/3479-3,"сырья животного происхождения (из свинины), предназначенного для производства кормов для непродуктивных животных и пушных"
ФС-АРэ-7/3505-3,"крупный и мелкий рогатый скот, дикие, зоопарковые и цирковые животные, восприимчивые к блютангу, верблюды и другие представители семейства верблюжьих (ламы, альпаки, викуньи), сперма быков, баранов и козлов-производителей, эмбрионы крупного и мелкого рогатого скота, за исключением полученных in vivo в соответствии с положениями главы 4.7. Кодекса здоровья наземных животных МЭБ."
ФС-АРэ-7/3514-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3514-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции"
ФС-АРэ-7/3514-3,корма и кормовые добавки для птиц
ФС-АРэ-7/3514-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц."
ФС-АРэ-7/3542-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3542-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3542-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3542-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц."
ФС-АРэ-7/3548-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3549-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3549-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3549-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3549-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц."
ФС-АРэ-7/3550-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3550-3,"мясо птицы, готовой мясной продукции из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3550-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3550-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3556-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3556-3,"мясо птицы и все виды птицеводческой продукции не прошедшие тепловую обработку (не менее 70ºС), за исключением товаров, подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям главы 10.4. Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3556-3,готовая продукция из птицы или содержащая в своём составе продукты переработки птицы
ФС-АРэ-7/3556-3,"корма и кормовые добавки для птиц (за исключением кормовых добавок растительного происхождения, химического и микробиологического синтеза), а также бывшее в употреблении обор"
ФС-АРэ-7/3562-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3562-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3562-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3562-3,"бывшее в употреблении оборудования для содержания, убоя и разделки птиц"
ФС-АРэ-7/3564-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3564-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3564-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3564-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3568-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3568-3,"мясо птицы, готовая мясная продукция из  птицы и всех видов птицеводческой продукции, содержащей в своем составе  продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3568-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3568-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3570-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3570-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3570-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3570-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3571-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3571-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3571-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3571-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3573-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3573-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3573-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3573-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3575-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3575-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3575-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3575-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3578-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3578-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3578-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3578-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3580-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3580-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3580-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3580-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц."
ФС-АРэ-7/3587-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3587-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3587-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3587-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3589-3,"крупный и мелкий рогатый скот, дикие, зоопарковые и цирковые животные, восприимчивые к блютангу, верблюды и другие представители семейства верблюжьих (ламы, альпаки, викуньи), сперма быков, баранов и козлов-производителей, эмбрионы крупного и мелкого рогатого скота, за исключением полученных in vivo в соответствии с положениями главы 4.7. Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3591-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3591-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3591-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3591-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц.."
ФС-АРэ-7/3598-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3598-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3598-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3598-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3599-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3599-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3599-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3599-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3600-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3612-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3612-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3612-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3612-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3613-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3613-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3613-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3613-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3614-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3614-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3614-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3614-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3615-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3615-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3615-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3615-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3616-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3616-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3616-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3616-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3623-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3623-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3623-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3623-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3624-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3624-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3624-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3624-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3636-3,восприимчивых к ящуру живых животных
ФС-АРэ-7/3636-3,"генетического материала (за исключением отобранных in vivo, в соответствии с положениями главы 8.8.17 Кодекса МЭБ)"
ФС-АРэ-7/3636-3,"сырого мяса и мясопродукции, не подвергнутой тепловой обработке, гарантирующей разрушение вируса ящура (в соответствии со статьей 8.8.31 кодекса МЭБ).    молока и молочной продукции (не подвергнутых тепловой обработке, гарантирующей разрушение вируса ящура (в соответствии со статьей 8.8.35 Кодекса МЭБ)"
ФС-АРэ-7/3636-3,"шерсти, волос, щетины, трофеев, кишечного сырья, шкур и кожи, не обработанных по технологии, гарантирующей раз"
ФС-АРэ-7/3626-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3626-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3626-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3626-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3627-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3627-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3627-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
ФС-АРэ-7/3627-3,"бывшее в употреблении оборудование для содержания, убоя и разделки птиц"
ФС-АРэ-7/3628-3,живая птица и инкубационное яйцо
ФС-АРэ-7/3628-3,"мясо птицы, готовая мясная продукция из птицы и всех видов птицеводческой продукции, содержащей в своем составе продукты переработки птицы, за исключением товаров подверженных обработке, обеспечивающей разрушение вирусов гриппа птиц, согласно положениям Кодекса здоровья наземных животных МЭБ"
ФС-АРэ-7/3628-3,"корма и кормовые добавки для птиц (за исключением кормов и кормовых добавок растительного происхождения, химического и микробиологического синтеза)"
